i,j,D_l
90,47,0.017251718118174556
90,48,0.011812882450136312
90,49,0.026103595945174075
90,50,0.015181325071240388
90,51,0.03880923285021693
90,52,0.024164640281489378
90,53,0.011125713558031117
90,54,0.013543273324811029
90,55,0.024643606703516688
90,56,0.022311252584063728
90,57,0.008487821341429672
90,58,0.0038932057974184558
90,59,0.03333623728117058
90,60,0.024450782727652692
90,61,0.04192046996477835
90,62,0.007496365651795302
90,63,0.00948197410155459
90,64,0.034455097408170265
90,65,0.006241686657045198
90,66,0.009662766665047211
90,67,0.016001387639032374
90,68,0.03316673498979159
90,69,0.017885109032966355
90,70,0.038919735993720776
90,71,0.010146494872094777
90,72,0.0005980917936317542
90,73,0.0009709670820796423
90,74,0.024827991466196204
90,75,0.0019076074834548176
90,76,0.015576744221862211
90,77,0.009835562343445278
90,78,0.003224781087797151
90,79,0.015898689349034517
90,80,0.011866398296299166
90,81,0.0045582548220831146
90,82,0.018053655970649878
90,83,0.015494164802270897
90,84,0.015264775576769382
90,85,0.0003332339259158623
90,86,0.005523249483334705
90,87,0.010038529991814095
90,88,0.030042545253720073
90,89,0.0128058873569871
90,90,0.0
90,91,0.004701171138304163
90,92,0.02134239305851263
90,93,0.009188074028871607
90,94,0.02606614858462768
90,95,0.03718646782873854
90,96,0.014840885704474447
90,97,0.019331256335406624
90,98,0.013701813107564118
90,99,0.013151792669221707
91,0,0.004468184530089115
91,1,0.03465247287667424
91,2,0.024947943216755378
91,3,0.02392244078940786
91,4,0.0212726111645803
91,5,0.03173462971082192
91,6,0.018748452538627194
91,7,0.008108652291395516
91,8,0.001682097821355522
91,9,0.003903159230388177
91,10,0.005806361018597443
91,11,0.009199847225954563
91,12,0.031125844239974318
91,13,0.00163887434889871
91,14,0.03848179638252684
91,15,0.0024202229308439957
91,16,0.022407765616015676
91,17,0.009652580243617603
91,18,0.031771872948006596
91,19,0.0017347626330731353
91,20,0.03061028255160068
91,21,0.026599171606118643
91,22,0.0023040926287048727
91,23,0.032166826222382004
91,24,0.01765806860816662
91,25,0.029322341360827987
91,26,0.016175280833559194
91,27,0.017121459707742176
91,28,0.0014488646363631224
91,29,0.03433107598534079
91,30,0.0016478007892922638
91,31,0.028065318531833933
91,32,0.01947818315626838
91,33,0.009424016963313872
91,34,0.007792265969389674
91,35,0.0071490306297390385
91,36,0.027458844077990815
91,37,0.034559518839567475
91,38,0.003928704427983871
91,39,0.003631604443250049
91,40,0.030393711581871385
91,41,0.014566333247757359
91,42,0.003987305619270598
91,43,0.01219941968627128
91,44,0.03645039435937386
91,45,0.006064193553522122
91,46,0.029285322967137442
91,47,0.02186671950618266
91,48,0.007256459865473167
91,49,0.02147499423044385
91,50,0.0198251024217217
91,51,0.034149195733301954
91,52,0.019549137011394428
91,53,0.01577237843053729
91,54,0.008937916696292632
91,55,0.020000394865902382
91,56,0.017639728471009704
91,57,0.0038192858260807715
91,58,0.0010016810750083313
91,59,0.02867935003693586
91,60,0.019789357104749418
91,61,0.03727389846588822
91,62,0.012151748706263819
91,63,0.0047922683956016275
91,64,0.029792744269647824
91,65,0.0015866604085461775
91,66,0.00505644459032111
91,67,0.02062236674377486
91,68,0.037791201759182214
91,69,0.022539541561327654
91,70,0.03427444695462659
91,71,0.005634096529047668
91,72,0.005053791158648749
91,73,0.004307101100623282
91,74,0.02020234215427906
91,75,0.002893573233841942
91,76,0.010966481234392792
91,77,0.014476550723214632
91,78,0.007728895210067024
91,79,0.02053037235628284
91,80,0.00720813654823543
91,81,0.009250921932695312
91,82,0.013392884745107737
91,83,0.02011639254127007
91,84,0.019920749257637076
91,85,0.004629231859910682
91,86,0.010184838264418712
91,87,0.00551710111959599
91,88,0.025399775456057996
91,89,0.008195148677663095
91,90,0.004701171138304163
91,91,0.0
91,92,0.01673997730726807
91,93,0.0137735719241476
91,94,0.030705697646449072
91,95,0.03252122695705264
91,96,0.019471790194541136
91,97,0.023975146815310107
91,98,0.018330132482710086
91,99,0.017759861576919084
92,0,0.012363467231584744
92,1,0.051344605193171446
92,2,0.008247248072350385
92,3,0.007325231318979982
92,4,0.004620223095970212
92,5,0.015228813480120331
92,6,0.03543728271612867
92,7,0.008633510037184761
92,8,0.015077544195097372
92,9,0.020642092643047335
92,10,0.010934509616840686
92,11,0.02591543208379028
92,12,0.047822983190711175
92,13,0.015126139890042179
92,14,0.021810830131935483
92,15,0.014411094769588541
92,16,0.005716028640817352
92,17,0.026279498727837993
92,18,0.015112110528723154
92,19,0.017906913195344015
92,20,0.0140028667979786
92,21,0.0433052938046667
92,22,0.014440841002251568
92,23,0.0156025940648962
92,24,0.0343598218664334
92,25,0.04601900042579055
92,26,0.0023346740651633766
92,27,0.0009454687765518199
92,28,0.015359140832975043
92,29,0.05102829075879537
92,30,0.015237858135258369
92,31,0.044749993056565775
92,32,0.0028613007323563715
92,33,0.00732322208879539
92,34,0.008959117635789026
92,35,0.009591830284387924
92,36,0.04415261043600696
92,37,0.05125132927648155
92,38,0.02066614430697147
92,39,0.01311927504586058
92,40,0.013746279823260734
92,41,0.002301115199574921
92,42,0.020577685975753244
92,43,0.0289196491067208
92,44,0.05314744697625135
92,45,0.02277823846893466
92,46,0.04597587078837657
92,47,0.038580098874224276
92,48,0.009533158773100245
92,49,0.0047932543971770545
92,50,0.036516682817074334
92,51,0.01756632501651823
92,52,0.0028325239875246918
92,53,0.03246354764652849
92,54,0.007805898437005531
92,55,0.0034317664755501827
92,56,0.002329642871196924
92,57,0.01292872498187237
92,58,0.017454307120841252
92,59,0.012094896198012373
92,60,0.003450667051816361
92,61,0.02062824775814685
92,62,0.0288360064464809
92,63,0.012007737525582622
92,64,0.013237804958002074
92,65,0.015155594763303467
92,66,0.011692472926364
92,67,0.03733252682621058
92,68,0.054485870907249656
92,69,0.0392158670756026
92,70,0.017624905641479047
92,71,0.011205416022839957
92,72,0.02175643555498511
92,73,0.021038208025528728
92,74,0.003517990848503389
92,75,0.019627669932967627
92,76,0.005774327646663842
92,77,0.03117347829235178
92,78,0.02446118289309139
92,79,0.037232716227784346
92,80,0.009553649180987502
92,81,0.025882072171361025
92,82,0.003555503737284116
92,83,0.03682591714060239
92,84,0.03659768580446961
92,85,0.0212165867035115
92,86,0.02686372969801122
92,87,0.011310234694101345
92,88,0.008757035556059166
92,89,0.008547278816839796
92,90,0.02134239305851263
92,91,0.01673997730726807
92,92,0.0
92,93,0.03049974318228923
92,94,0.047392598990758185
92,95,0.015974912821163534
92,96,0.03617526063442009
92,97,0.040663373500797705
92,98,0.035036010116263006
92,99,0.03447800290637486
93,0,0.018156554128317896
93,1,0.020890669756936785
93,2,0.03871298662137936
93,3,0.037686733558452486
93,4,0.035040064851957896
93,5,0.04547685159030995
93,6,0.0050397477890828804
93,7,0.02187733133201152
93,8,0.01544888197371759
93,9,0.00988153373945273
93,10,0.01957526501039524
93,11,0.004591619952408096
93,12,0.0173622945972794
93,13,0.0153781709682464
93,14,0.05223804785887793
93,15,0.016150701378788376
93,16,0.03617404110439285
93,17,0.004424870977424518
93,18,0.04553258550051455
93,19,0.01265371027322322
93,20,0.04436758055096313
93,21,0.012831848059858842
93,22,0.01606555892419454
93,23,0.045916879728133735
93,24,0.003925541959579479
93,25,0.01556025449609581
93,26,0.029931713511642855
93,27,0.03089058695033077
93,28,0.015145102732964497
93,29,0.02056646023286406
93,30,0.01533068552884383
93,31,0.01431653121915151
93,32,0.03324639404489782
93,33,0.02319394152834073
93,34,0.0215448087795056
93,35,0.020916662833717535
93,36,0.01370125385520068
93,37,0.020797955069914793
93,38,0.009846026271012942
93,39,0.017404268274439902
93,40,0.04415471899039517
93,41,0.028336523509218253
93,42,0.009965250112769823
93,43,0.001590298729429503
93,44,0.022685673472258014
93,45,0.007725854833799147
93,46,0.01552860229913182
93,47,0.008097054578113251
93,48,0.020983462690978148
93,49,0.03524184047222896
93,50,0.006097586342545518
93,51,0.04789916195219641
93,52,0.03331359986776192
93,53,0.0021476937669952316
93,54,0.022697061720388007
93,55,0.03376820633330714
93,56,0.03139647779765193
93,57,0.017592277545029497
93,58,0.01305633078640516
93,59,0.04243669336525431
93,60,0.033551580418252236
93,61,0.051028779987480934
93,62,0.00186714175442795
93,63,0.018552947234071145
93,64,0.04354520295683681
93,65,0.015353096439599314
93,66,0.01881127614865067
93,67,0.006857258373082593
93,68,0.02402747457247242
93,69,0.008823695746934408
93,70,0.04803233566469625
93,71,0.019323903279841383
93,72,0.008749714250627268
93,73,0.009467783907810078
93,74,0.033969163596166876
93,75,0.010880674235453268
93,76,0.024728900496616073
93,77,0.0009889851062220246
93,78,0.00604517288581215
93,79,0.006777016106719744
93,80,0.020980351909778462
93,81,0.00478615741796113
93,82,0.027160571420539507
93,83,0.0063531291909228686
93,84,0.006228668643208519
93,85,0.00934121967172907
93,86,0.003728694044942193
93,87,0.019214072658781677
93,88,0.039164607056545495
93,89,0.021956290339307193
93,90,0.009188074028871607
93,91,0.0137735719241476
93,92,0.03049974318228923
93,93,0.0
93,94,0.016950767630127848
93,95,0.04626818120804033
93,96,0.005720934107295821
93,97,0.010231933642952452
93,98,0.004580638846490957
93,99,0.003989918398458753
94,0,0.03504176017176742
94,1,0.003966443263069696
94,2,0.055613765538831385
94,3,0.054603280917751414
94,4,0.051949504119278
94,5,0.06239738011002962
94,6,0.011967397408305549
94,7,0.03879259833476902
94,8,0.03238396629914894
94,9,0.026825440732656757
94,10,0.03649382569969778
94,11,0.021509461025421547
94,12,0.0005752761612762934
94,13,0.03229525545235465
94,14,0.06913559656054344
94,15,0.03309209167419266
94,16,0.05307772091813246
94,17,0.021135091762467084
94,18,0.06243869139131475
94,19,0.029505858604023633
94,20,0.06128189098783793
94,21,0.004141988497709914
94,22,0.03298642534212141
94,23,0.06283407525700696
94,24,0.013051903936768687
94,25,0.0014132077841933926
94,26,0.046863746513831205
94,27,0.047803520778621454
94,28,0.032055816670626604
94,29,0.0036708109261076515
94,30,0.03227407996901788
94,31,0.0026474648061371366
94,32,0.050157267139792176
94,33,0.04010995751187855
94,34,0.03844566067093526
94,35,0.037831836867522
94,36,0.003249961816082536
94,37,0.003872226271068781
94,38,0.026784873914932554
94,39,0.03433454390820111
94,40,0.06106386626886523
94,41,0.04525354819716528
94,42,0.02683060666673347
94,43,0.018513178801334677
94,44,0.0057879262563164564
94,45,0.024645812115594738
94,46,0.0014226088622484065
94,47,0.008861629289106181
94,48,0.03787039686230636
94,49,0.052147252691420724
94,50,0.010887784749376715
94,51,0.06481355364179872
94,52,0.05021204195017066
94,53,0.014943625833331009
94,54,0.03960075650468278
94,55,0.05068357682391228
94,56,0.04832712316000463
94,57,0.034521132322449466
94,58,0.02995552820193107
94,59,0.059354060379947816
94,60,0.050476800813793944
94,61,0.06793292863515048
94,62,0.018572047902853488
94,63,0.03548995280110565
94,64,0.060464369562710105
94,65,0.032278157309693856
94,66,0.03572077754959877
94,67,0.010094349745896035
94,68,0.007119689860995315
94,69,0.008190779243612018
94,70,0.0649384352041061
94,71,0.036202083819581336
94,72,0.025662487221406797
94,73,0.026401325813417472
94,74,0.050873646338321574
94,75,0.0278141535872883
94,76,0.041632544554883175
94,77,0.01623657411753895
94,78,0.022987325189630616
94,79,0.010179555349391127
94,80,0.037906787808776626
94,81,0.021530627531769608
94,82,0.0440877572351893
94,83,0.01059838313728949
94,84,0.010808438567140161
94,85,0.026192720676162507
94,86,0.020544689118977347
94,87,0.0360957142732572
94,88,0.05607621607162661
94,89,0.03886319134604694
94,90,0.02606614858462768
94,91,0.030705697646449072
94,92,0.047392598990758185
94,93,0.016950767630127848
94,94,0.0
94,95,0.06318627136599304
94,96,0.011238206211568324
94,97,0.006736915254106673
94,98,0.012380225299825104
94,99,0.012962135458149452
95,0,0.028254061332938344
95,1,0.06712045186949607
95,2,0.0078108464570982375
95,3,0.008653139544889285
95,4,0.01135523547379705
95,5,0.0008432173797743962
95,6,0.05125106920867937
95,7,0.024461227901385548
95,8,0.030841488599474148
95,9,0.036397625065479895
95,10,0.02675122384885738
95,11,0.04171241628758024
95,12,0.0636002402565931
95,13,0.0309459309497579
95,14,0.006138319777780258
95,15,0.030131577100346803
95,16,0.010279001351221728
95,17,0.04213905406761055
95,18,0.001646543702778525
95,19,0.033792446884291276
95,20,0.0020272865602165516
95,21,0.059079092216303614
95,22,0.030251646233335643
95,23,0.0003993143303431798
95,24,0.0501603148596589
95,25,0.0618017514090271
95,26,0.016351448367868757
95,27,0.01547066837105213
95,28,0.031191841035372456
95,29,0.06679624834350649
95,30,0.03095050243236843
95,31,0.060552248845901206
95,32,0.013132280473897149
95,33,0.023144089688502907
95,34,0.024837458217680065
95,35,0.02542072148762489
95,36,0.05994415049648608
95,37,0.06702796355498984
95,38,0.036438097552797755
95,39,0.028894581475370204
95,40,0.002409747153319965
95,41,0.018002393893472655
95,42,0.036435201982481194
95,43,0.04470403698690907
95,44,0.06890907501736987
95,45,0.03858092036707877
95,46,0.061767784919202665
95,47,0.05435300720719662
95,48,0.025440182957606673
95,49,0.011187517138321276
95,50,0.05232579503481984
95,51,0.0016547847482528313
95,52,0.01315309201638965
95,53,0.048278950093303144
95,54,0.023680390823671724
95,55,0.012581678701790184
95,56,0.014886622130115542
95,57,0.028709410158458033
95,58,0.03329782645318017
95,59,0.003881557884699948
95,60,0.012743376057095353
95,61,0.00486449104082409
95,62,0.04466128596875859
95,63,0.02773375701371529
95,64,0.0027391375767153504
95,65,0.030955039175189308
95,66,0.027537279697590858
95,67,0.0531144789972781
95,68,0.07024773325017726
95,69,0.05503688135728111
95,70,0.0020737336518744146
95,71,0.027114613136187425
95,72,0.037569175047154034
95,73,0.03682270400261852
95,74,0.012458268877935308
95,75,0.035410772059141817
95,76,0.021656442077907966
95,77,0.046984552612687525
95,78,0.04023360247621936
95,79,0.05302695215218897
95,80,0.025326917069724866
95,81,0.04173927326891322
95,82,0.019140465559971426
95,83,0.052610127902937724
95,84,0.0524216824147829
95,85,0.03707822581867592
95,86,0.042694027590359854
95,87,0.027213524076095102
95,88,0.007229008873939035
95,89,0.024408238759977986
95,90,0.03718646782873854
95,91,0.03252122695705264
95,92,0.015974912821163534
95,93,0.04626818120804033
95,94,0.06318627136599304
95,95,0.0
95,96,0.051970039674503594
95,97,0.05646923501825308
95,98,0.0508296595443548
95,99,0.05025254191532007
96,0,0.023821395920149577
96,1,0.015188095959224587
96,2,0.044397016567376726
96,3,0.04338179722861065
96,4,0.040728621761466605
96,5,0.051180981928490764
96,6,0.00081326706145522
96,7,0.027564930911827764
96,8,0.021150387039832144
96,9,0.015590635280435645
96,10,0.025264454590529728
96,11,0.010273261312295284
96,12,0.011660405262075551
96,13,0.021064550781155343
96,14,0.05792605797804749
96,15,0.021859031706906177
96,16,0.04185901914927561
96,17,0.009933542074923966
96,18,0.051223453223108846
96,19,0.0182917931506536
96,20,0.05006437653404032
96,21,0.007137620208754383
96,22,0.021755179329586885
96,23,0.051617452880995354
96,24,0.0018170465535045559
96,25,0.009854925589422019
96,26,0.03563669745096319
96,27,0.03657998380280682
96,28,0.02082651304269261
96,29,0.014869433688509757
96,30,0.02104123098719481
96,31,0.008599134028647468
96,32,0.03893524671685057
96,33,0.028882604922042147
96,34,0.027221984328918526
96,35,0.026603819795965718
96,36,0.007989580316986008
96,37,0.01509491959462938
96,38,0.015549456277782286
96,39,0.0231021310729991
96,40,0.04984720115298523
96,41,0.03402793047802504
96,42,0.015609531590445657
96,43,0.007276210637655162
96,44,0.0169915284264902
96,45,0.013411079056353536
96,46,0.009816894829897813
96,47,0.00242733812287101
96,48,0.026650956518692467
96,49,0.04092763923752925
96,50,0.0004519448403062894
96,51,0.05359845038737399
96,52,0.03899390136525306
96,53,0.003721584542152888
96,54,0.028376695326090468
96,55,0.039460590805160345
96,56,0.0371008681661887
96,57,0.02328898971378414
96,58,0.01872805411831155
96,59,0.04813500328281971
96,60,0.03925190502937782
96,61,0.056721148097888946
96,62,0.007347970181945686
96,63,0.02425746965134755
96,64,0.0492459646923373
96,65,0.02104582624741247
96,66,0.02449341059933393
96,67,0.0011745024904040043
96,68,0.018332177014709065
96,69,0.0031162310878700985
96,70,0.05372451869550416
96,71,0.024984716930791535
96,72,0.014429408699472368
96,73,0.015165893519922093
96,74,0.03965380917401951
96,75,0.016579170054532397
96,76,0.030409327598387527
